File,SIJ,RIJ,Coul,SAPT
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000158687,13.25621982,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001918524,10.96330367,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,1.87E-05,13.4188676,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000155462,13.1152737,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,9.40E-05,14.00716397,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000694332,10.59990801,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000223896,12.14145426,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,2.57E-06,14.91661219,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000161612,14.64199512,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000145967,12.77324688,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000234378,12.51300357,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,6.05E-05,12.09172067,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,3.24E-05,15.91492504,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,8.63E-05,13.67549784,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000260199,13.21458281,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000170888,9.063451107,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001067761,12.46375784,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000693573,9.720076988,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,7.59E-06,15.60933521,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,4.93E-05,12.32270025,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,6.77E-05,16.16683224,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000120336,15.4919843,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000891153,9.220125058,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000156883,14.70749294,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000522837,11.90621193,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000349702,8.821602296,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000257357,9.117207339,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001178092,8.654160045,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000406724,8.755350054,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.011525279,5.371141455,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.013646214,6.329592479,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.002719396,9.350516063,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.017894429,5.760367667,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.004543969,6.693678463,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.025853646,5.016249605,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000276438,10.64191391,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,4.11E-05,7.309050832,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.002729436,8.101929631,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.005236497,6.499965014,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000325183,6.677544444,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.003117117,7.43641951,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.002464755,9.785386366,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.009793787,6.396686464,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001537301,7.909903557,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000707846,7.723783307,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001335336,8.228838184,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001795335,8.480107559,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.004407741,9.396278118,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.004413883,6.099322418,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000487444,9.415859811,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001720535,9.725165096,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000887812,8.772176242,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000882625,8.720980994,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00110214,8.491773415,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000389789,11.71812249,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000329248,12.21711277,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.004730854,7.086300503,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000562884,8.737753761,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,3.88E-05,10.10058593,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001549147,7.804370726,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000392597,9.961754702,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,9.43E-05,9.730169883,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000276727,10.68112133,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.008591806,7.075644121,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000339536,9.112241589,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,3.07E-05,11.77622774,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00030669,11.13696415,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000322041,9.27832482,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,9.87E-06,9.118119382,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,1.45E-05,8.565023323,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00037408,12.53505512,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000262216,10.45404362,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000216203,10.08376712,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001049454,5.960884217,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000471769,9.220327636,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000716498,6.616289936,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000168272,12.09204996,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000751906,8.784418608,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00030849,12.68066623,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,8.00E-05,12.06776035,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001187221,6.363350828,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,4.99E-05,11.31910016,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001614022,8.48095889,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000118883,15.87395155,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000103651,16.18443275,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,3.52E-05,10.64654311,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,5.22E-05,12.55927026,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,4.34E-05,14.13751141,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,8.96E-05,11.11645942,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000111069,13.79286225,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,7.44E-05,13.60736511,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000123338,14.82444407,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.002346728,11.22757557,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000182762,12.42759044,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,6.05E-05,15.83297189,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000118949,15.04432996,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000447226,13.44307764,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000154869,12.81227378,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,5.44E-05,12.57995547,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,8.96E-05,16.66455241,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,4.32E-05,14.55493506,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,8.79E-05,13.33475286,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001862457,9.614615092,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000130648,12.54522905,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000437314,10.13682416,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,3.01E-06,15.96491657,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000188925,12.82143705,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,1.34E-05,16.54410531,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,2.87E-05,16.17685931,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00025512,9.696288324,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,8.68E-05,15.45215986,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000133093,12.27477654,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.005103026,8.190806343,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00046124,8.835509756,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000360816,8.863547614,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000794425,8.811721502,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.063249617,4.363712926,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000327254,6.948937654,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001379712,9.357657805,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.019249307,5.608203439,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.010429359,5.861139627,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.0043318,4.996940868,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000781529,10.86185776,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.012263073,6.257492303,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.003338205,7.946903054,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001490256,6.093160539,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.003864193,6.906760434,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.002408504,7.417513983,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.003410734,9.099719169,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00490274,5.482127283,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,6.93E-05,8.316096743,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.002383944,8.010095473,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001125247,8.691639536,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000750139,8.80085822,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.004028869,9.243231455,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001334443,6.024480115,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000813938,9.193984193,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.007338987,9.164593936,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001381501,9.095701281,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001741519,8.103900024,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001661213,8.640717549,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000151687,12.98844532,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,3.69E-05,14.6879258,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001646236,9.881133482,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000283777,11.68118724,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000132569,10.17015197,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.001469236,11.43106356,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.000431251,13.0429797,-23.5296731,-28.3087
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,0.00021227,11.88285076,-23.5296731,-28.3087
