File,|SIJ|,RIJ,Coul,SAPT_GT
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001526911,7.212193865,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000463635,7.563713571,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001466559,7.027474792,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000223036,8.688333827,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000238341,9.459636693,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000459011,8.848470854,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004719453,6.961099258,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.05E-05,8.293802297,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.30E-05,7.759125018,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001097017,8.641837385,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003796785,6.919655875,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002667408,7.361906465,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.27E-06,7.779086683,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.007673183,7.43247664,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000279843,7.2967972,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005036916,7.46806725,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00017333,10.62826869,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000466344,8.532774249,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000963918,7.125295927,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000384544,10.01093234,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000393099,8.945987242,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000329805,7.733551323,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000104616,8.351355525,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000620847,7.604438006,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000255459,9.437532915,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.09E-05,9.919060511,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000153932,10.44276423,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000548773,7.85845181,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000371359,9.645426344,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.77E-05,7.27255622,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000984222,9.394086186,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.006436681,6.571072606,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002514227,7.35316754,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002235612,7.101806865,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003516421,7.761608376,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000456327,8.793633764,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.72E-05,9.980950613,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000194728,10.58584859,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000267002,6.927380569,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,1.43E-05,8.922750418,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002707252,6.274714135,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000255698,7.990043841,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000387271,8.875331242,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000353923,7.465791965,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000232082,7.87724794,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.52E-05,9.859284069,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000219681,11.24460975,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001965335,7.568236523,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003707893,7.077507957,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003343873,7.426130713,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000619989,10.10946923,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000355982,9.966428229,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000278587,9.389011907,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.48E-05,9.855484008,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000189238,10.55537329,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001704871,9.258476275,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002288428,6.399278464,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000426323,9.832090919,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000522022,7.904100895,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.69E-05,7.771669169,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.95E-05,7.959877975,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.16E-05,7.814778157,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002307546,6.721868668,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000615215,7.265177016,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000301656,8.816284677,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000410875,8.209181365,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000225392,7.585628868,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000328798,8.385353315,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001572609,6.858257131,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00372251,7.840232514,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.009492963,7.391939412,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000117072,10.25376953,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000239956,7.310118394,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000362419,9.19258011,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000633302,8.143946756,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000156009,10.23358828,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002290079,7.893415522,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.011275751,6.286832803,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003058853,8.033565243,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000219577,11.79727292,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000237419,9.941952161,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.38E-05,8.061303711,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000199226,11.62814448,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000167454,10.34692313,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000392896,8.82122782,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,2.83E-05,9.575564852,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000225993,8.749476039,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.50E-06,10.57076974,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000209563,10.82910283,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.88E-05,12.0436767,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000762592,9.172257731,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000185049,11.14958858,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000591915,7.701311415,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000388547,10.51464872,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002786279,7.166320557,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001445495,8.118969164,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002616782,7.393951139,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001319219,8.735437033,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.47E-05,10.3850733,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000442985,10.28799947,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.27E-05,12.41900956,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000445337,7.251277585,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.55E-05,9.822764444,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00792492,6.502058617,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001012516,9.364538928,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000275575,10.15931251,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001010337,7.265926304,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.0004105,8.231798199,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000108683,11.47857824,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000254993,13.01504027,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.79E-05,8.940436316,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00455421,7.339019746,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004769036,8.342543834,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000112301,10.20120268,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000585284,11.73792269,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000704198,9.745799199,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000545362,11.03617923,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000291995,10.86997826,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002198435,10.37155824,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003750671,7.494713826,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000313089,8.380980981,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.46E-05,9.09576164,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000182448,8.638740571,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000316752,7.184089246,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.48E-05,9.809556328,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000604707,8.041564106,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000824599,7.151414011,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000312132,9.012365543,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.05E-05,8.035083491,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.88E-05,8.259990041,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000158558,8.567042282,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.10E-05,9.353892154,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000715203,8.190905784,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000100709,9.08137206,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00035377,8.529573563,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000443854,8.008782549,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000142076,7.564709328,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002288247,7.083609341,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.60E-05,8.241035433,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005653195,7.450184824,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,1.66E-05,8.138967917,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000229373,9.875566153,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000568181,9.710133261,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.87E-06,6.751028948,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001753912,8.55189595,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.022960654,6.088657503,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000560974,7.317578296,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000854352,8.305589229,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00309159,7.532783031,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000798737,7.728161106,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000589465,9.092630209,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000377109,10.43455558,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.009393282,6.843122135,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000819768,6.963296481,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.026401791,6.927365659,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00186966,10.11854765,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005943818,9.146869349,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001762311,9.300933332,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001220849,9.363017105,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000871562,10.47694527,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.007265373,8.766013047,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.042074662,5.86015059,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00011516,8.606136529,-0.866540795,-1.6215
ACHC-AC-3.6_____n8-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000449456,9.066219537,-0.866540795,-1.6215
